iter	Passed	Remaining
190	980	1329
191	985	1323
192	990	1318
193	995	1313
194	999	1307
195	1005	1302
196	1010	1298
197	1015	1292
198	1020	1287
199	1026	1282
200	1031	1277
201	1036	1272
202	1041	1267
203	1046	1262
204	1051	1257
205	1056	1251
206	1061	1246
207	1066	1241
208	1071	1235
209	1076	1230
210	1081	1225
211	1086	1219
212	1092	1215
213	1097	1209
214	1102	1204
215	1106	1199
216	1111	1193
217	1117	1189
218	1122	1184
219	1128	1179
220	1132	1173
221	1138	1168
222	1143	1163
223	1148	1158
224	1153	1153
225	1158	1147
226	1163	1142
227	1168	1137
228	1172	1131
229	1177	1126
230	1182	1121
231	1187	1115
232	1192	1110
233	1198	1106
234	1203	1101
235	1208	1095
236	1213	1090
237	1218	1085
238	1222	1079
239	1228	1074
240	1233	1069
241	1238	1064
242	1243	1059
243	1248	1054
244	1253	1048
245	1258	1043
246	1263	1038
247	1268	1033
248	1273	1027
249	1278	1022
250	1283	1017
251	1288	1012
252	1293	1007
253	1298	1002
254	1303	997
255	1309	991
256	1313	986
257	1318	981
258	1323	976
259	1328	970
260	1334	966
261	1338	960
262	1344	955
263	1349	950
264	1354	945
265	1359	940
266	1364	934
267	1369	929
268	1374	924
269	1379	919
270	1384	914
271	1389	909
272	1394	904
273	1399	899
274	1404	893
275	1409	888
276	1414	883
277	1418	877
278	1423	872
279	1428	867
280	1433	862
281	1438	856
282	1443	851
283	1448	846
284	1453	841
285	1458	836
286	1463	831
287	1469	826
288	1474	821
289	1478	815
290	1483	810
291	1489	805
292	1494	800
293	1499	795
294	1503	790
295	1508	785
296	1513	779
297	1518	774
298	1523	769
299	1528	764
300	1533	759
301	1538	753
302	1542	748
303	1547	743
304	1552	738
305	1557	732
306	1562	727
307	1567	722
308	1572	717
309	1577	712
310	1583	707
311	1587	702
312	1592	697
313	1597	691
314	1602	686
315	1607	681
316	1612	676
317	1617	671
318	1622	666
319	1627	661
320	1632	655
321	1637	650
322	1642	645
323	1646	640
324	1652	635
325	1657	630
326	1661	625
327	1667	620
328	1672	614
329	1677	609
330	1681	604
331	1686	599
332	1691	594
333	1696	589
334	1701	584
335	1706	579
336	1711	573
337	1716	568
338	1721	563
339	1726	558
340	1732	553
341	1737	548
342	1742	543
343	1748	538
344	1753	533
345	1757	528
346	1763	523
347	1768	518
348	1773	513
349	1778	508
350	1782	502
351	1788	497
352	1793	492
353	1798	487
354	1803	482
355	1808	477
356	1813	472
357	1818	467
358	1823	462
359	1828	457
360	1833	451
361	1838	446
362	1843	441
363	1847	436
364	1853	431
365	1858	426
366	1863	421
367	1868	416
368	1873	411
369	1878	406
370	1883	401
371	1888	396
372	1893	390
373	1898	385
374	1903	380
375	1908	375
376	1913	370
377	1918	365
378	1923	360
379	1928	355
380	1934	350
381	1939	345
382	1944	340
383	1949	335
384	1954	329
385	1959	324
386	1964	319
387	1969	314
388	1974	309
389	1979	304
390	1984	299
391	1989	294
392	1994	289
393	1999	284
394	2004	279
395	2009	274
396	2014	268
397	2019	263
398	2024	258
399	2029	253
400	2035	248
401	2040	243
402	2044	238
403	2050	233
404	2055	228
405	2060	223
406	2065	218
407	2070	213
408	2074	207
409	2080	202
410	2085	197
411	2090	192
412	2095	187
413	2100	182
414	2104	177
415	2109	172
416	2115	167
417	2119	162
418	2124	157
419	2129	152
420	2134	147
421	2139	141
422	2144	136
423	2149	131
424	2154	126
425	2159	121
426	2164	116
427	2169	111
428	2174	106
429	2179	101
430	2184	96
431	2189	91
432	2194	86
433	2200	81
434	2205	76
435	2210	70
436	2215	65
437	2220	60
438	2225	55
439	2230	50
440	2235	45
441	2240	40
442	2245	35
443	2250	30
444	2256	25
445	2261	20
446	2266	15
447	2271	10
448	2277	5
449	2282	0
